Date,TridentTemp,Month,Year
2005-02-15,3.383333333,2,2005
2005-02-16,3.458333333,2,2005
2005-02-17,3.541666667,2,2005
2005-02-18,3.608333333,2,2005
2005-02-19,3.629166667,2,2005
2005-02-20,3.675,2,2005
2005-02-21,3.695833333,2,2005
2005-02-22,3.758333333,2,2005
2005-02-23,3.775,2,2005
2005-02-24,3.783333333,2,2005
2005-02-25,3.779166667,2,2005
2005-02-26,3.791666667,2,2005
2005-02-27,3.7875,2,2005
2005-02-28,3.766666667,2,2005
2005-03-01,3.7,3,2005
2005-03-02,3.758333333,3,2005
2005-03-03,3.791666667,3,2005
2005-03-04,3.804166667,3,2005
2005-03-05,3.8375,3,2005
2005-03-06,3.908333333,3,2005
2005-03-07,3.945833333,3,2005
2005-03-08,4.083333333,3,2005
2005-03-09,4.070833333,3,2005
2005-03-10,4.1,3,2005
2005-03-11,4.095833333,3,2005
2005-03-12,4.091666667,3,2005
2005-03-13,4.120833333,3,2005
2005-03-14,4.183333333,3,2005
2005-03-15,4.2,3,2005
2005-03-16,4.2,3,2005
2005-03-17,4.220833333,3,2005
2005-03-18,4.270833333,3,2005
2005-03-19,4.333333333,3,2005
2005-03-20,4.366666667,3,2005
2005-03-21,4.183333333,3,2005
2005-03-22,4.075,3,2005
2005-03-23,4.008333333,3,2005
2005-03-24,4.1,3,2005
2005-03-25,4.1,3,2005
2005-03-26,4.1,3,2005
2005-03-27,4.020833333,3,2005
2005-03-28,4.0375,3,2005
2005-03-29,4.033333333,3,2005
2005-03-30,3.929166667,3,2005
2005-03-31,3.395833333,3,2005
2005-04-01,3.341666667,4,2005
2005-04-02,3.470833333,4,2005
2005-04-03,3.556521739,4,2005
2005-04-04,3.558333333,4,2005
2005-04-05,3.5625,4,2005
2005-04-06,3.620833333,4,2005
2005-04-07,3.754166667,4,2005
2005-04-08,3.8625,4,2005
2005-04-09,4.004166667,4,2005
2005-04-10,4.095833333,4,2005
2005-04-11,4.120833333,4,2005
2005-04-12,4.1625,4,2005
2005-04-13,4.283333333,4,2005
2005-04-14,4.4625,4,2005
2005-04-15,4.495833333,4,2005
2005-04-16,4.558333333,4,2005
2005-04-17,4.620833333,4,2005
2005-04-18,4.7875,4,2005
2005-04-19,4.820833333,4,2005
2005-04-20,4.854166667,4,2005
2005-04-21,4.879166667,4,2005
2005-04-22,4.9,4,2005
2005-04-23,4.866666667,4,2005
2005-04-24,4.908333333,4,2005
2005-04-25,5.004166667,4,2005
2005-04-26,5.116666667,4,2005
2005-04-27,5.1625,4,2005
2005-04-28,5.5244,4,2005
2005-04-29,5.9,4,2005
2005-04-30,5.937916667,4,2005
2005-05-01,6.008333333,5,2005
2005-05-02,6.122083333,5,2005
2005-05-03,6.20125,5,2005
2005-05-04,6.242916667,5,2005
2005-05-05,6.26375,5,2005
2005-05-06,6.304583333,5,2005
2005-05-07,6.309583333,5,2005
2005-05-08,6.272916667,5,2005
2005-05-09,6.327916667,5,2005
2005-05-10,6.4175,5,2005
2005-05-11,6.45,5,2005
2005-05-12,6.585,5,2005
2005-05-13,6.611666667,5,2005
2005-05-14,6.620833333,5,2005
2005-05-15,6.629166667,5,2005
2005-05-16,6.627916667,5,2005
2005-05-17,6.692083333,5,2005
2005-05-18,6.835,5,2005
2005-05-19,6.992083333,5,2005
2005-05-20,7.025416667,5,2005
2005-05-21,7.240416667,5,2005
2005-05-22,7.42,5,2005
2005-05-23,7.467083333,5,2005
2005-05-24,7.6225,5,2005
2005-05-25,7.751666667,5,2005
2005-05-26,7.694583333,5,2005
2005-05-27,7.665416667,5,2005
2005-05-28,7.7175,5,2005
2005-05-29,7.63375,5,2005
2005-05-30,7.732916667,5,2005
2005-05-31,7.73625,5,2005
2005-06-01,7.67375,6,2005
2005-06-02,7.630833333,6,2005
2005-06-03,7.677916667,6,2005
2005-06-04,7.766666667,6,2005
2005-06-05,7.815833333,6,2005
2005-06-06,8.00375,6,2005
2005-06-07,8.083333333,6,2005
2005-06-08,8.275416667,6,2005
2005-06-09,8.210833333,6,2005
2005-06-10,8.214166667,6,2005
2005-06-11,8.12,6,2005
2005-06-12,8.0675,6,2005
2005-06-13,8.103333333,6,2005
2005-06-14,8.057916667,6,2005
2005-06-15,8.0975,6,2005
2005-06-16,8.117083333,6,2005
2005-06-17,8.262916667,6,2005
2005-06-18,8.6825,6,2005
2005-06-19,8.9125,6,2005
2005-06-20,8.915833333,6,2005
2005-06-21,9.159166667,6,2005
2005-06-22,9.271666667,6,2005
2005-06-23,9.309583333,6,2005
2005-06-24,9.371666667,6,2005
2005-06-25,9.205833333,6,2005
2005-06-26,9.11125,6,2005
2005-06-27,8.994583333,6,2005
2005-06-28,9.020833333,6,2005
2005-06-29,9.113333333,6,2005
2005-06-30,9.230416667,6,2005
2005-07-01,9.466666667,7,2005
2005-07-02,9.578333333,7,2005
2005-07-03,9.788333333,7,2005
2005-07-04,10.02541667,7,2005
2005-07-05,10.23708333,7,2005
2005-07-06,10.4525,7,2005
2005-07-07,10.59458333,7,2005
2005-07-08,10.76958333,7,2005
2005-07-09,10.9975,7,2005
2005-07-10,11.17708333,7,2005
2005-07-11,11.28958333,7,2005
2005-07-12,11.39541667,7,2005
2005-07-13,11.54833333,7,2005
2005-07-14,11.58208333,7,2005
2005-07-15,11.58166667,7,2005
2005-07-16,11.55333333,7,2005
2005-07-17,11.53125,7,2005
2005-07-18,11.56583333,7,2005
2005-07-19,11.51583333,7,2005
2005-07-20,11.71125,7,2005
2005-07-21,11.84958333,7,2005
2005-07-22,11.97166667,7,2005
2005-07-23,11.99666667,7,2005
2005-07-24,11.92791667,7,2005
2005-07-25,11.84375,7,2005
2005-07-26,11.78583333,7,2005
2005-07-27,11.54208333,7,2005
2005-07-28,11.3075,7,2005
2005-07-29,11.51166667,7,2005
2005-07-30,11.69333333,7,2005
2005-07-31,11.72666667,7,2005
2005-08-01,11.81125,8,2005
2005-08-02,11.77583333,8,2005
2005-08-03,11.86541667,8,2005
2005-08-04,11.69625,8,2005
2005-08-05,11.725,8,2005
2005-08-06,11.78625,8,2005
2005-08-07,11.815,8,2005
2005-08-08,11.80416667,8,2005
2005-08-09,11.76833333,8,2005
2005-08-10,11.74541667,8,2005
2005-08-11,11.7575,8,2005
2005-08-12,11.83333333,8,2005
2005-08-13,11.92916667,8,2005
2005-08-14,11.86458333,8,2005
2005-08-15,11.83958333,8,2005
2005-08-16,11.86,8,2005
2005-08-17,11.69291667,8,2005
2005-08-18,11.64458333,8,2005
2005-08-19,11.40041667,8,2005
2005-08-20,11.2775,8,2005
2005-08-21,11.18791667,8,2005
2005-08-22,11.1175,8,2005
2005-08-23,11.37708333,8,2005
2005-08-24,11.23,8,2005
2005-08-25,11.20041667,8,2005
2005-08-26,11.19833333,8,2005
2005-08-27,11.29,8,2005
2005-08-28,11.40791667,8,2005
2005-08-29,11.57708333,8,2005
2005-08-30,11.59625,8,2005
2005-08-31,11.71583333,8,2005
2005-09-01,11.74416667,9,2005
2005-09-02,11.75791667,9,2005
2005-09-03,11.8125,9,2005
2005-09-04,11.79625,9,2005
2005-09-05,11.78125,9,2005
2005-09-06,11.83458333,9,2005
2005-09-07,11.90833333,9,2005
2005-09-08,11.92166667,9,2005
2005-09-09,11.97583333,9,2005
2005-09-10,12.01291667,9,2005
2005-09-11,12.07333333,9,2005
2005-09-12,12.0175,9,2005
2005-09-13,11.82333333,9,2005
2005-09-14,11.88625,9,2005
2005-09-15,12.04875,9,2005
2005-09-16,11.80083333,9,2005
2005-09-17,11.54083333,9,2005
2005-09-18,11.41583333,9,2005
2005-09-19,11.28208333,9,2005
2005-09-20,11.17625,9,2005
2005-09-21,11.0575,9,2005
2005-09-22,11.01083333,9,2005
2005-09-23,10.99958333,9,2005
2005-09-24,10.88541667,9,2005
2005-09-25,10.79875,9,2005
2005-09-26,10.72208333,9,2005
2005-09-27,10.66333333,9,2005
2005-09-28,10.67833333,9,2005
2005-09-29,10.63083333,9,2005
2005-09-30,10.48541667,9,2005
2005-10-01,10.38375,10,2005
2005-10-02,10.24708333,10,2005
2005-10-03,10.10916667,10,2005
2005-10-04,9.99875,10,2005
2005-10-05,9.963333333,10,2005
2005-10-06,9.917916667,10,2005
2005-10-07,9.89,10,2005
2005-10-08,9.8325,10,2005
2005-10-09,9.760833333,10,2005
2005-10-10,9.600833333,10,2005
2005-10-11,9.54875,10,2005
2005-10-12,9.324166667,10,2005
2005-10-13,9.18,10,2005
2005-10-14,9.110833333,10,2005
2005-10-15,9.02375,10,2005
2005-10-16,8.895,10,2005
2005-10-17,8.865416667,10,2005
2005-10-18,8.722083333,10,2005
2005-10-19,8.62875,10,2005
2005-10-20,8.558333333,10,2005
2005-10-21,8.418333333,10,2005
2005-10-22,8.287083333,10,2005
2005-10-23,8.08625,10,2005
2005-10-24,8.18625,10,2005
2005-10-25,7.864166667,10,2005
2005-10-26,7.70125,10,2005
2005-10-27,7.556666667,10,2005
2005-10-28,7.455833333,10,2005
2005-10-29,7.365416667,10,2005
2005-10-30,7.2804,10,2005
2005-10-31,7.1525,10,2005
2005-11-01,7.053333333,11,2005
2005-11-02,6.971666667,11,2005
2005-11-03,6.745,11,2005
2005-11-04,6.339583333,11,2005
2005-11-05,5.965,11,2005
2005-11-06,5.89625,11,2005
2005-11-07,5.735,11,2005
2005-11-08,5.707083333,11,2005
2005-11-09,5.770833333,11,2005
2005-11-10,5.709583333,11,2005
2005-11-11,5.670416667,11,2005
2005-11-12,5.735416667,11,2005
2005-11-13,5.705833333,11,2005
2005-11-14,5.67375,11,2005
2005-11-15,5.840416667,11,2005
2005-11-16,5.807916667,11,2005
2005-11-17,5.817083333,11,2005
2005-11-18,5.902916667,11,2005
2005-11-19,5.79625,11,2005
2005-11-20,5.732083333,11,2005
2005-11-21,5.804166667,11,2005
2005-11-22,5.46,11,2005
2005-11-23,5.127083333,11,2005
2005-11-24,4.675833333,11,2005
2005-11-25,4.235416667,11,2005
2005-11-26,3.815833333,11,2005
2005-11-27,3.6375,11,2005
2005-11-28,3.815833333,11,2005
2005-11-29,3.88375,11,2005
2005-11-30,3.776666667,11,2005
2005-12-01,3.792083333,12,2005
2005-12-02,3.765,12,2005
2005-12-03,3.611666667,12,2005
2005-12-04,3.72625,12,2005
2005-12-05,4.011666667,12,2005
2005-12-06,4.352083333,12,2005
2005-12-07,4.39,12,2005
2005-12-08,4.372083333,12,2005
2005-12-09,4.549583333,12,2005
2005-12-10,4.78375,12,2005
2005-12-11,4.828333333,12,2005
2005-12-12,4.64125,12,2005
2005-12-13,4.629583333,12,2005
2005-12-14,4.765,12,2005
2005-12-15,4.811666667,12,2005
2005-12-16,4.875833333,12,2005
2005-12-17,4.885416667,12,2005
2005-12-18,4.877083333,12,2005
2005-12-19,4.90625,12,2005
2005-12-20,4.919583333,12,2005
2005-12-21,4.935,12,2005
2005-12-22,4.927916667,12,2005
2005-12-23,4.921666667,12,2005
2005-12-24,4.86,12,2005
2005-12-25,4.869583333,12,2005
2005-12-26,4.7875,12,2005
2005-12-27,4.7725,12,2005
2005-12-28,4.898333333,12,2005
2005-12-29,4.909583333,12,2005
2005-12-30,4.89625,12,2005
2005-12-31,4.937916667,12,2005
2006-01-01,4.934583333,1,2006
2006-01-02,5.015416667,1,2006
2006-01-03,5.072083333,1,2006
2006-01-04,5.09375,1,2006
2006-01-05,5.077083333,1,2006
2006-01-06,5.002916667,1,2006
2006-01-07,4.967916667,1,2006
2006-01-08,4.99125,1,2006
2006-01-09,4.968333333,1,2006
2006-01-10,4.917916667,1,2006
2006-01-11,4.81125,1,2006
2006-01-12,4.6875,1,2006
2006-01-13,4.446666667,1,2006
2006-01-14,4.277916667,1,2006
2006-01-15,4.253333333,1,2006
2006-01-16,4.364583333,1,2006
2006-01-17,4.376666667,1,2006
2006-01-18,4.272916667,1,2006
2006-01-19,4.357083333,1,2006
2006-01-20,4.397083333,1,2006
2006-01-21,4.40375,1,2006
2006-01-22,3.894583333,1,2006
2006-01-23,3.592083333,1,2006
2006-01-24,3.575833333,1,2006
2006-01-25,3.53,1,2006
2006-01-26,3.432916667,1,2006
2006-01-27,3.125416667,1,2006
2006-01-28,2.397916667,1,2006
2006-01-29,2.463333333,1,2006
2006-01-30,2.692916667,1,2006
2006-01-31,2.81,1,2006
2006-02-01,2.817916667,2,2006
2006-02-02,2.701666667,2,2006
2006-02-03,2.727083333,2,2006
2006-02-04,2.783333333,2,2006
2006-02-05,3.064583333,2,2006
2006-02-06,3.206666667,2,2006
2006-02-07,2.944583333,2,2006
2006-02-08,2.692916667,2,2006
2006-02-09,3.07125,2,2006
2006-02-10,3.222916667,2,2006
2006-02-11,3.19875,2,2006
2006-02-12,3.328333333,2,2006
2006-02-13,3.32625,2,2006
2006-02-14,3.332916667,2,2006
2006-02-15,3.414583333,2,2006
2006-02-16,3.484166667,2,2006
2006-02-17,3.5825,2,2006
2006-02-18,3.58875,2,2006
2006-02-19,3.64875,2,2006
2006-02-20,3.6825,2,2006
2006-02-21,3.4575,2,2006
2006-02-22,3.33,2,2006
2006-02-23,3.292916667,2,2006
2006-02-24,3.17375,2,2006
2006-02-25,3.132083333,2,2006
2006-02-26,2.98875,2,2006
2006-02-27,2.934583333,2,2006
2006-02-28,2.647916667,2,2006
2006-03-01,2.5425,3,2006
2006-03-02,2.63875,3,2006
2006-03-03,2.709583333,3,2006
2006-03-04,2.8225,3,2006
2006-03-05,2.912083333,3,2006
2006-03-06,2.819166667,3,2006
2006-03-07,3.016666667,3,2006
2006-03-08,2.672083333,3,2006
2006-03-09,2.3025,3,2006
2006-03-10,2.159583333,3,2006
2006-03-11,2.342083333,3,2006
2006-03-12,2.662916667,3,2006
2006-03-13,2.8375,3,2006
2006-03-14,2.890416667,3,2006
2006-03-15,2.8975,3,2006
2006-03-16,2.904583333,3,2006
2006-03-17,2.925,3,2006
2006-03-18,3.045416667,3,2006
2006-03-19,3.145,3,2006
2006-03-20,3.224583333,3,2006
2006-03-21,3.179166667,3,2006
2006-03-22,3.299166667,3,2006
2006-03-23,3.457083333,3,2006
2006-03-24,3.62,3,2006
2006-03-25,3.688333333,3,2006
2006-03-26,3.6675,3,2006
2006-03-27,3.7625,3,2006
2006-03-28,3.854166667,3,2006
2006-03-29,3.945,3,2006
2006-03-30,3.959166667,3,2006
2006-03-31,3.889583333,3,2006
2006-04-01,3.89,4,2006
2006-04-02,3.869565217,4,2006
2006-04-03,3.935416667,4,2006
2006-04-04,3.992916667,4,2006
2006-04-05,4.06875,4,2006
2006-04-06,4.109166667,4,2006
2006-04-07,4.18375,4,2006
2006-04-08,4.256666667,4,2006
2006-04-09,4.1975,4,2006
2006-04-10,4.232916667,4,2006
2006-04-11,4.16125,4,2006
2006-04-12,4.155416667,4,2006
2006-04-13,4.042083333,4,2006
2006-04-14,3.905416667,4,2006
2006-04-15,3.756666667,4,2006
2006-04-16,3.689583333,4,2006
2006-04-17,3.680416667,4,2006
2006-04-18,3.834583333,4,2006
2006-04-19,3.980833333,4,2006
2006-04-20,4.11625,4,2006
2006-04-21,4.284583333,4,2006
2006-04-22,4.424166667,4,2006
2006-04-23,4.447083333,4,2006
2006-04-24,4.544583333,4,2006
2006-04-25,4.605,4,2006
2006-04-26,4.610833333,4,2006
2006-04-27,4.48375,4,2006
2006-04-28,4.352083333,4,2006
2006-04-29,4.521666667,4,2006
2006-04-30,4.715,4,2006
2006-05-01,4.77625,5,2006
2006-05-02,4.735,5,2006
2006-05-03,4.771666667,5,2006
2006-05-04,4.77125,5,2006
2006-05-05,4.83,5,2006
2006-05-06,4.831666667,5,2006
2006-05-07,4.925,5,2006
2006-05-08,4.86125,5,2006
2006-05-09,4.9125,5,2006
2006-05-10,5.001666667,5,2006
2006-05-11,5.076666667,5,2006
2006-05-12,5.224166667,5,2006
2006-05-13,5.428333333,5,2006
2006-05-14,5.75875,5,2006
2006-05-15,5.61875,5,2006
2006-05-16,5.625,5,2006
2006-05-17,5.802916667,5,2006
2006-05-18,5.786666667,5,2006
2006-05-19,5.922083333,5,2006
2006-05-20,5.792916667,5,2006
2006-05-21,5.82125,5,2006
2006-05-22,5.932083333,5,2006
2006-05-23,6.094166667,5,2006
2006-05-24,6.242083333,5,2006
2006-05-25,6.334166667,5,2006
2006-05-26,6.497083333,5,2006
2006-05-27,6.580833333,5,2006
2006-05-28,6.7275,5,2006
2006-05-29,6.915,5,2006
2006-05-30,6.911666667,5,2006
2006-05-31,6.94875,5,2006
2006-06-01,6.99,6,2006
2006-06-02,7.174583333,6,2006
2006-06-03,7.38,6,2006
2006-06-04,7.545,6,2006
2006-06-05,7.667083333,6,2006
2006-06-06,7.845,6,2006
2006-06-07,7.872916667,6,2006
2006-06-08,8.02875,6,2006
2006-06-09,8.21875,6,2006
2006-06-10,8.147916667,6,2006
2006-06-11,8.13125,6,2006
2006-06-12,7.879166667,6,2006
2006-06-13,7.593333333,6,2006
2006-06-14,7.425416667,6,2006
2006-06-15,7.38,6,2006
2006-06-16,7.4325,6,2006
2006-06-17,7.469583333,6,2006
2006-06-18,7.617916667,6,2006
2006-06-19,7.717083333,6,2006
2006-06-20,7.8225,6,2006
2006-06-21,7.945833333,6,2006
2006-06-22,8.059166667,6,2006
2006-06-23,8.1775,6,2006
2006-06-24,8.3625,6,2006
2006-06-25,8.41375,6,2006
2006-06-26,8.495416667,6,2006
2006-06-27,8.446666667,6,2006
2006-06-28,8.53625,6,2006
2006-06-29,8.5625,6,2006
2006-06-30,8.62125,6,2006
2006-07-01,8.616666667,7,2006
2006-07-02,8.624166667,7,2006
2006-07-03,8.610416667,7,2006
2006-07-04,8.715,7,2006
2006-07-05,8.81375,7,2006
2006-07-06,8.70375,7,2006
2006-07-07,8.548333333,7,2006
2006-07-08,8.435416667,7,2006
2006-07-09,8.458333333,7,2006
2006-07-10,8.6925,7,2006
2006-07-11,8.674166667,7,2006
2006-07-12,8.807916667,7,2006
2006-07-13,8.930416667,7,2006
2006-07-14,8.940833333,7,2006
2006-07-15,8.98375,7,2006
2006-07-16,9.02875,7,2006
2006-07-17,9.043333333,7,2006
2006-07-18,9.099166667,7,2006
2006-07-19,9.250416667,7,2006
2006-07-20,9.413333333,7,2006
2006-07-21,9.38125,7,2006
2006-07-22,9.407916667,7,2006
2006-07-23,9.39625,7,2006
2006-07-24,9.415833333,7,2006
2006-07-25,9.39125,7,2006
2006-07-26,9.417083333,7,2006
2006-07-27,9.531666667,7,2006
2006-07-28,9.610833333,7,2006
2006-07-29,9.802916667,7,2006
2006-07-30,9.976666667,7,2006
2006-07-31,10.13166667,7,2006
2006-08-01,10.08458333,8,2006
2006-08-02,10.13125,8,2006
2006-08-03,10.14416667,8,2006
2006-08-04,10.36541667,8,2006
2006-08-05,10.255,8,2006
2006-08-06,10.32166667,8,2006
2006-08-07,10.25708333,8,2006
2006-08-08,10.25791667,8,2006
2006-08-09,10.31166667,8,2006
2006-08-10,10.34708333,8,2006
2006-08-11,10.36541667,8,2006
2006-08-12,10.28875,8,2006
2006-08-13,10.26583333,8,2006
2006-08-14,10.29125,8,2006
2006-08-15,10.22541667,8,2006
2006-08-16,10.16041667,8,2006
2006-08-17,10.19083333,8,2006
2006-08-18,10.23208333,8,2006
2006-08-19,10.35041667,8,2006
2006-08-20,10.3625,8,2006
2006-08-21,10.3375,8,2006
2006-08-22,10.4225,8,2006
2006-08-23,10.4925,8,2006
2006-08-24,10.49208333,8,2006
2006-08-25,10.48958333,8,2006
2006-08-26,10.55958333,8,2006
2006-08-27,10.54583333,8,2006
2006-08-28,10.68708333,8,2006
2006-08-29,10.66375,8,2006
2006-08-30,10.6275,8,2006
2006-08-31,10.61666667,8,2006
2006-09-01,10.54708333,9,2006
2006-09-02,10.57208333,9,2006
2006-09-03,10.65708333,9,2006
2006-09-04,10.70291667,9,2006
2006-09-05,10.80125,9,2006
2006-09-06,10.68125,9,2006
2006-09-07,10.585,9,2006
2006-09-08,10.57583333,9,2006
2006-09-09,10.34375,9,2006
2006-09-10,10.10833333,9,2006
2006-09-11,9.929583333,9,2006
2006-09-12,9.875416667,9,2006
2006-09-13,9.86,9,2006
2006-09-14,9.856666667,9,2006
2006-09-15,9.9675,9,2006
2006-09-16,9.957083333,9,2006
2006-09-17,9.692083333,9,2006
2006-09-18,9.635,9,2006
2006-09-19,9.66125,9,2006
2006-09-20,9.585833333,9,2006
2006-09-21,9.357083333,9,2006
2006-09-22,9.345416667,9,2006
2006-09-23,9.255416667,9,2006
2006-09-24,9.195416667,9,2006
2006-09-25,9.105833333,9,2006
2006-09-26,9.02625,9,2006
2006-09-27,9.012916667,9,2006
2006-09-28,8.929583333,9,2006
2006-09-29,8.805,9,2006
2006-09-30,8.647916667,9,2006
2006-10-01,8.690416667,10,2006
2006-10-02,8.73125,10,2006
2006-10-03,8.770833333,10,2006
2006-10-04,8.59125,10,2006
2006-10-05,8.375,10,2006
2006-10-06,8.24125,10,2006
2006-10-07,8.237083333,10,2006
2006-10-08,8.231666667,10,2006
2006-10-09,8.32125,10,2006
2006-10-10,8.316666667,10,2006
2006-10-11,8.111666667,10,2006
2006-10-12,7.972916667,10,2006
2006-10-13,7.897083333,10,2006
2006-10-14,7.85625,10,2006
2006-10-15,7.8325,10,2006
2006-10-16,7.851666667,10,2006
2006-10-17,7.86875,10,2006
2006-10-18,7.864166667,10,2006
2006-10-19,7.838333333,10,2006
2006-10-20,7.824166667,10,2006
2006-10-21,7.735416667,10,2006
2006-10-22,7.65125,10,2006
2006-10-23,7.601666667,10,2006
2006-10-24,7.450416667,10,2006
2006-10-25,7.265833333,10,2006
2006-10-26,7.007083333,10,2006
2006-10-27,6.7625,10,2006
2006-10-28,6.6625,10,2006
2006-10-29,6.7832,10,2006
2006-10-30,6.7925,10,2006
2006-10-31,6.747083333,10,2006
2006-11-01,6.58875,11,2006
2006-11-02,6.60625,11,2006
2006-11-03,6.57625,11,2006
2006-11-04,6.489166667,11,2006
2006-11-05,6.3656,11,2006
2006-11-06,6.17875,11,2006
2006-11-07,5.8275,11,2006
2006-11-08,5.6175,11,2006
2006-11-09,5.51875,11,2006
2006-11-10,5.465833333,11,2006
2006-11-11,5.267916667,11,2006
2006-11-12,5.36875,11,2006
2006-11-13,5.074583333,11,2006
2006-11-14,4.520833333,11,2006
2006-11-15,4.017916667,11,2006
2006-11-16,3.662083333,11,2006
2006-11-17,4.061666667,11,2006
2006-11-18,4.119583333,11,2006
2006-11-19,4.007916667,11,2006
2006-11-20,3.8075,11,2006
2006-11-21,3.710833333,11,2006
2006-11-22,3.71125,11,2006
2006-11-23,3.679583333,11,2006
2006-11-24,3.609583333,11,2006
2006-11-25,3.626666667,11,2006
2006-11-26,3.523333333,11,2006
2006-11-27,3.227083333,11,2006
2006-11-28,3.279583333,11,2006
2006-11-29,3.5975,11,2006
2006-11-30,3.731666667,11,2006
2006-12-01,3.688333333,12,2006
2006-12-02,3.855416667,12,2006
2006-12-03,4.3625,12,2006
2006-12-04,4.492083333,12,2006
2006-12-05,4.494583333,12,2006
2006-12-06,4.617916667,12,2006
2006-12-07,4.619166667,12,2006
2006-12-08,4.564583333,12,2006
2006-12-09,4.544583333,12,2006
2006-12-10,4.585,12,2006
2006-12-11,4.585416667,12,2006
2006-12-12,4.566666667,12,2006
2006-12-13,4.592083333,12,2006
2006-12-14,4.2975,12,2006
2006-12-15,4.0325,12,2006
2006-12-16,4.065416667,12,2006
2006-12-17,3.985833333,12,2006
2006-12-18,3.896666667,12,2006
2006-12-19,3.892083333,12,2006
2006-12-20,3.855833333,12,2006
2006-12-21,3.711666667,12,2006
2006-12-22,3.65625,12,2006
2006-12-23,3.541666667,12,2006
2006-12-24,3.430833333,12,2006
2006-12-25,3.228333333,12,2006
2006-12-26,2.954583333,12,2006
2006-12-27,3.0625,12,2006
2006-12-28,3.134166667,12,2006
2006-12-29,3.173333333,12,2006
2006-12-30,3.082083333,12,2006
2006-12-31,2.927083333,12,2006
2007-01-01,2.878333333,1,2007
2007-01-02,2.856666667,1,2007
2007-01-03,2.582083333,1,2007
2007-01-04,2.326666667,1,2007
2007-01-05,2.27125,1,2007
2007-01-06,2.025,1,2007
2007-01-07,1.754166667,1,2007
2007-01-08,1.384166667,1,2007
2007-01-09,1.239166667,1,2007
2007-01-10,1.3975,1,2007
2007-01-11,1.419583333,1,2007
2007-01-12,1.411666667,1,2007
2007-01-13,1.6025,1,2007
2007-01-14,1.915833333,1,2007
2007-01-15,2.004166667,1,2007
2007-01-16,2.221666667,1,2007
2007-01-17,2.427083333,1,2007
2007-01-18,2.531666667,1,2007
2007-01-19,2.53625,1,2007
2007-01-20,2.507916667,1,2007
2007-01-21,2.51125,1,2007
2007-01-22,2.427083333,1,2007
2007-01-23,2.281666667,1,2007
2007-01-24,1.93125,1,2007
2007-01-25,1.9325,1,2007
2007-01-26,2.085416667,1,2007
2007-01-27,2.057916667,1,2007
2007-01-28,2.292083333,1,2007
2007-01-29,2.5525,1,2007
2007-01-30,2.711666667,1,2007
2007-01-31,2.735416667,1,2007
2007-02-01,2.804166667,2,2007
2007-02-02,2.919583333,2,2007
2007-02-03,2.94625,2,2007
2007-02-04,3.009583333,2,2007
2007-02-05,2.999166667,2,2007
2007-02-06,3.0625,2,2007
2007-02-07,3.09375,2,2007
2007-02-08,3.13,2,2007
2007-02-09,3.153333333,2,2007
2007-02-10,3.16,2,2007
2007-02-11,3.16,2,2007
2007-02-12,3.16125,2,2007
2007-02-13,3.14875,2,2007
2007-02-14,3.15375,2,2007
2007-02-15,3.146666667,2,2007
2007-02-16,3.145416667,2,2007
2007-02-17,3.153333333,2,2007
2007-02-18,3.178333333,2,2007
2007-02-19,3.155833333,2,2007
2007-02-20,2.937916667,2,2007
2007-02-21,2.610416667,2,2007
2007-02-22,2.5075,2,2007
2007-02-23,2.449166667,2,2007
2007-02-24,2.331666667,2,2007
2007-02-25,2.090416667,2,2007
2007-02-26,2.015833333,2,2007
2007-02-27,2.11125,2,2007
2007-02-28,2.182083333,2,2007
2007-03-01,2.035416667,3,2007
2007-03-02,2.000416667,3,2007
2007-03-03,1.813333333,3,2007
2007-03-04,1.812916667,3,2007
2007-03-05,1.709166667,3,2007
2007-03-06,1.485833333,3,2007
2007-03-07,1.250416667,3,2007
2007-03-08,0.97875,3,2007
2007-03-09,0.947083333,3,2007
2007-03-10,1.4375,3,2007
2007-03-11,1.55826087,3,2007
2007-03-12,1.361666667,3,2007
2007-03-13,1.12375,3,2007
2007-03-14,0.64625,3,2007
2007-03-15,0.694583333,3,2007
2007-03-16,0.768333333,3,2007
2007-03-17,0.97125,3,2007
2007-03-18,1.036666667,3,2007
2007-03-19,1.00125,3,2007
2007-03-20,1.104166667,3,2007
2007-03-21,1.242083333,3,2007
2007-03-22,1.277083333,3,2007
2007-03-23,1.292916667,3,2007
2007-03-24,1.2375,3,2007
2007-03-25,1.218333333,3,2007
2007-03-26,1.313333333,3,2007
2007-03-27,1.339583333,3,2007
2007-03-28,1.399583333,3,2007
2007-03-29,1.4775,3,2007
2007-03-30,1.54875,3,2007
2007-03-31,1.60875,3,2007
2007-04-01,1.750416667,4,2007
2007-04-02,1.851666667,4,2007
2007-04-03,1.905,4,2007
2007-04-04,1.899166667,4,2007
2007-04-05,2.074166667,4,2007
2007-04-06,2.177083333,4,2007
2007-04-07,2.179583333,4,2007
2007-04-08,2.265833333,4,2007
2007-04-09,2.3225,4,2007
2007-04-10,2.357083333,4,2007
2007-04-11,2.429583333,4,2007
2007-04-12,2.53625,4,2007
